id	emotion
2373_0039_A_451	0.0041244096743563805,0.08397878333926201,0.07762895400325456,0.049396729717652,0.036329869801799454,0.018675056286156178
2373_0039_A_449	0.007398804960151513,0.05826192597548167,0.057821601629257195,0.023029503722985584,0.018807205681999523,0.019015822559595108
2373_0039_A_452	0.007157918531447649,0.9975939989089965,0.02334255011131366,0.023037473981579144,0.015182013002534706,0.05265951529145241
2373_0039_A_467	0.003845954469094673,0.04733503982424736,0.01714745396748185,0.12144935876131058,0.019829544393966593,0.03662232806285222
2373_0039_A_470	0.0045704711228609085,0.02498738778134187,0.07527765010794003,0.09631298234065373,0.08901130904754002,0.08893383170167604
2373_0039_A_468	0.015512350015342236,0.12331355114777881,0.08563900366425514,0.041260319451491036,0.029208887989322342,0.020329151923457783
2373_0041_A_474	0.0038534178553769984,0.09565301487843195,0.025308165388802685,0.02866747106115023,0.03338056864837805,0.03114929733177026
2373_0041_A_481	0.04721770932277043,0.7251569231351216,0.03237689224382241,0.02607612032443285,0.01391738016779224,0.04019411653280258
2373_0041_A_479	0.0667261282602946,0.42607545852661133,0.038553653905789055,0.035276244704922036,0.027922090142965317,0.3833594818909963
2373_0041_A_482	0.005713336790601412,0.0165113133067886,0.011968194507062435,0.03892753769954045,0.00937855476513505,0.05224197482069333
2373_0041_A_483	0.0068191758667429285,0.11636462559302646,0.0499483769138654,0.027431212676068146,0.06153188397487004,0.25852523247400916
2373_0041_A_486	0.007116770371794701,0.09916123747825623,0.09741781651973724,0.2993968029816945,0.03797120166321595,0.16783784826596576
2373_0041_A_492	0.00497396484327813,0.2270730584859848,0.0476554005096356,0.0230235792696476,0.02757937336961428,0.010159665097792942
2373_0041_A_494	0.04775369229416052,0.16244562466939289,0.022746688996752102,0.11710282663504282,0.01588948629796505,0.03676049783825874
2373_0041_A_497	0.006452015135437249,0.03484569986661275,0.01742531716202696,0.016020359471440315,0.007901339326053858,0.012824707043667633
2373_0041_A_499	0.013693696819245815,0.050681499143441514,0.07746681571006775,1.1814651290575662,0.4793629348278045,0.5012170324722925
2373_0041_A_500	0.008303803857415915,0.029345185806353886,0.051723661522070565,0.19282483557860056,0.0419692409535249,0.09191546713312466
2373_0041_A_501	0.07052473227183023,0.07406423365076382,0.023756918186942734,0.04017220872143904,0.05017458399136861,2.06192143758138
2373_0041_A_498	0.030911668514211968,0.37442686160405475,0.03202249854803085,0.09792620688676834,0.04001459417243798,0.16106761495272318
2373_0041_A_496	0.0027630965535839396,0.05903957659999529,0.022054935495058693,0.01781977775196234,0.009886772061387697,0.014281200245022772
2373_0041_A_502	0.015738209399084248,0.07547057295838991,0.018825798605879147,0.11967188368240991,0.14722387368480364,2.1006816625595093
2373_0041_A_504	0.015281949813167254,0.47602404157320655,0.2511322647333145,0.1945975236594677,0.08505627512931824,0.04326330622037251
2373_0042_A_506	0.0035203176084905863,0.040919287130236626,0.08590631062785783,0.018239484479029972,0.0967223768432935,0.02598964205632607
2373_0042_A_511	0.005131329254557689,0.036987009147802986,0.07496784379084905,0.05375734095772107,0.023318279224137466,0.013742717914283276
2373_0042_A_507	0.004358795161048571,0.026900612438718476,0.053236922870079674,0.01569391693919897,0.08793178324898084,0.025942459081610043
2373_0043_A_513	0.005330919520929456,0.016235679388046265,0.060978728036085755,0.041674716398119926,0.03334191751976808,0.32838390270868933
2373_0043_A_514	0.0042938964907079935,0.05008002991477648,0.06289411336183548,0.15765903145074844,0.03617272526025772,0.02558407156417767
2373_0043_A_516	0.023001074170072872,0.05215343460440635,0.06825901692112286,0.1588061253229777,0.15299870818853378,0.38858845829963684
2373_0043_A_517	0.0075084104513128596,0.07734787836670876,0.029965871945023533,0.016339962991575398,0.02121579460799694,0.18512637416521704
2373_0043_A_519	0.004892635624855757,0.2760666658480962,0.04191241413354874,0.04024115949869156,0.023475220116476216,0.017848610257109005
2373_0043_A_520	0.003557729573609928,0.021257550145188965,0.061503080030282334,0.03685680031776428,0.0224637600282828,0.011400504658619562
2373_0043_A_522	0.003932549773404995,0.17558478315671283,0.04762323014438152,0.051541998982429504,0.026041486610968907,0.01876101829111576
2373_0043_A_527	0.007063478231430054,0.039972650508085884,0.009157425103088219,0.015196481098731358,0.010993105669816334,0.004784031305462122
2373_0043_A_526	0.010077036606768766,0.1202107568581899,0.016980318973461785,0.028958036874731377,0.01247673016041517,0.03631615204115708
2373_0043_A_532	0.006568293708066145,0.05111367752154668,0.03341031074523926,0.018984275559584297,0.038744114339351654,0.007623306475579738
2373_0043_A_530	0.009482085704803467,0.05900793646772702,0.12352456152439117,0.21987123787403107,0.06844687089323997,0.14888149748245874
2373_0043_A_529	0.007869633690764506,0.048219640428821244,0.008671016587565342,0.019922693570454914,0.012061392577985922,0.0031896464837094145
2373_0043_A_533	0.007751963722209135,0.039587407683332757,0.030214921881755192,0.01799684204161167,0.02344083289305369,0.0038439693550268803
2373_0043_A_531	0.0128698976089557,0.12791339680552483,0.033795795092980065,0.39521734913190204,0.03668916970491409,0.10736425966024399
2373_0043_A_535	0.009428216144442558,0.09855254491170246,0.06293844866255918,0.22156938910484314,0.03354961145669222,0.03295785157630841
2373_0043_A_534	0.008094518755873043,0.060359155138333634,0.018826481886208057,0.08260709544022878,0.018538286288579304,0.09707137445608774
2373_0044_A_537	0.002283236089472969,0.057272087782621384,0.026321427896618843,0.012737688918908436,0.011488429891566435,0.0608774870634079
2373_0045_A_539	0.006422856201728185,0.35367970665295917,0.043397157142559685,0.026665136218070984,0.01324243719379107,0.030067283660173416
2373_0045_A_542	0.0262566984941562,0.4066647042830785,0.011334730312228203,0.031879931688308716,0.024911221116781235,0.03544415409366289
2373_0045_A_543	0.0,0.0,0.0,0.0,0.0,0.0
2373_0045_A_545	0.03338527182737986,0.8672621846199036,0.03355081255237261,0.012259666497508684,0.02187862309316794,0.025088993211587265
2373_0045_A_544	0.053497410068909325,0.628419041633606,0.029115738347172737,0.01502795098349452,0.01567979591588179,0.009130286828925211
2373_0045_A_546	0.00696833354110519,0.5569133162498474,0.03937207907438278,0.019700949390729267,0.016073396739860375,0.03895311181743939
2373_0045_A_547	0.014791352674365044,0.45119672020276386,0.009638135476658741,0.04783267962435881,0.005566819726179043,0.012552634812891483
2373_0041_A_503	0.016465883081158,0.9888177116711934,0.07241237039367357,0.03472680163880189,0.024551965917150177,0.03068172186613083
2373_0042_A_508	0.004348829155787826,0.0390696848432223,0.05029775947332382,0.03806765129168828,0.020614958989123505,0.007384782657027245
2373_0042_A_509	0.0042030772504707175,0.02015856032570203,0.05189202105005582,0.020477110209564366,0.048148076981306076,0.01761119874815146
2373_0042_A_510	0.003808858726794521,0.05118082836270332,0.15036100645860034,0.05996093029777209,0.07758335520823796,0.011122923965255419
2373_0043_A_515	0.004199634461353222,0.048610441386699677,0.03346894805630048,0.0811312546332677,0.015857152951260407,0.014282279337445893
2373_0043_A_518	0.003184778693442543,0.04060548543930054,0.015817495683828987,0.02399232176442941,0.013397996003429094,0.010315001476556063
2373_0043_A_521	0.0029676193371415134,0.04410075147946675,0.02302990232904752,0.03625676470498244,0.029521686335404713,0.0035751058409611383
2373_0043_A_525	0.005288833752274513,0.06770298381646474,0.03312207510073979,0.035639905060331024,0.027215280259648957,0.015466651258369286
2373_0043_A_524	0.008315283494691053,0.2632338305314382,0.03483702863256136,0.02792819496244192,0.03976256524523099,0.08794885252912839
2373_0043_A_528	0.00748379419868191,0.034033212810754776,0.009795691197117169,0.018939609018464882,0.009613937387863794,0.00467748815814654
2373_0045_A_554	0.018285883590579033,0.4101424564917882,0.1352146764596303,0.24806963900725043,0.019637816275159516,0.027190687134861946
2373_0045_A_556	0.012785166501998901,0.43421149750550586,0.24216836194197336,0.12450280040502548,0.11398956303795178,0.05653108283877372
2373_0047_A_560	0.010356537687281767,0.051519596949219704,0.015407388408978779,0.01710300613194704,0.007962458922217289,0.00532563558469216
2373_0047_A_562	0.008866810239851475,0.048228353882829346,0.014598708599805832,0.01831665262579918,0.006839354988187551,0.005764194298535585
2373_0047_A_568	0.006824887357652187,0.34522507836421323,0.2854662934939066,0.17583762854337692,0.06480229894320169,0.027815351262688637
2373_0047_A_569	0.005778721533715725,0.5522151986757914,0.055346072341005,0.05101276437441508,0.023832227413853005,0.018979742502172787
2373_0047_A_564	0.0061034769751131535,0.049664380649725594,0.0260903841505448,0.021314071491360664,0.0202730530872941,0.01978690239290396
2373_0047_A_573	0.0027403025111804404,0.024482359488805134,0.016384271594385304,0.01782563996190826,0.025819135829806324,0.012171493843197823
2373_0047_A_574	0.00629217301805814,0.4359050740798314,0.058014513924717896,0.021266233641654253,0.027235309903820355,0.019105574736992516
2373_0047_A_575	0.006296078519274791,0.9326074520746866,0.062060143798589706,0.02369845037659009,0.013200146767000357,0.02960233204066753
2373_0047_A_570	0.011682063030699887,0.07881315052509308,0.11282914380232492,0.11572741965452829,0.020650913938879967,0.010868557263165712
2373_0047_A_581	0.006120356731116772,0.09264056260387102,0.014926677569746971,0.39036259800195694,0.05629670992493629,0.007901411270722747
2373_0047_A_582	0.012949739893277485,0.44649122158686316,0.05213019375999768,0.04134652515252431,0.018321113660931587,0.03184467926621437
2373_0047_A_583	0.005925946403294802,0.013159579907854397,0.039237074553966515,0.02429581588755051,0.01572868383179108,0.02728166803717613
2373_0047_A_585	0.017751228995621204,0.3376138110955556,0.037787288427352905,0.09167731429139774,0.022525977343320847,0.05984267592430114
2373_0047_A_588	0.008443508297204971,0.012968568131327629,0.06892831375201543,0.03688546642661095,0.020360078662633896,0.0417390875518322
2373_0047_A_586	0.005675061062599221,0.013926550435523192,0.08868924528360367,0.03855716375013192,0.039189875746766724,0.023988798881570496
2373_0047_A_591	0.00575574425359567,0.22674712538719174,0.027599808449546494,0.021255418037374813,0.013455349175880352,0.03286364364127318
2373_0047_A_592	0.007678606392194826,0.37139187256495154,0.017519681404034294,0.030718430876731873,0.01177749503403902,0.01765353108445803
2373_0045_A_549	0.015614624756077923,0.5723058879375458,0.02775332704186439,0.025766814127564427,0.010845707729458809,0.015103877832492191
2373_0045_A_552	0.018285883590579033,0.4101424564917882,0.1352146764596303,0.248069629073143,0.019637816275159516,0.027190692101915676
2373_0045_A_553	0.015093721449375153,0.29029756784439087,0.10158447672923406,0.0953131318092346,0.015979253066082794,0.03127175817886988
2373_0045_A_557	0.014349422883242367,0.3368627627690633,0.06019330769777298,0.030349531831840672,0.04238447298606236,0.02377713813136021
2373_0045_A_555	0.011016706315179665,0.4085438897212346,0.1938095986843109,0.06262155622243881,0.08143703763683637,0.04359455655018488
2373_0045_A_551	0.015093718034525711,0.290297528107961,0.10158446431159973,0.09531312684218088,0.015979253066082794,0.03127175817886988
2373_0047_A_561	0.007920767646282911,0.05189558925728003,0.015379394094149271,0.018773136350015797,0.007668366190046072,0.0063872373042007284
2373_0047_A_563	0.009500224764148394,0.1036037541925907,1.5956965287526448,0.07759679853916168,0.08203360935052235,0.02483049469689528
2373_0047_A_567	0.006745864016314347,0.04326470382511616,0.04325553774833679,0.15192573765913645,0.023739829969902832,0.0077573442831635475
2373_0047_A_565	0.005775672849267721,0.1520056550701459,0.19947978109121323,0.2802761743466059,0.26484480003515876,0.08085799465576807
2373_0047_A_566	0.006991713928679625,0.15727804601192474,0.06324600676695505,0.37601615985234577,0.0419702132542928,0.06632619102795918
2373_0047_A_571	0.0,0.0,0.0,0.0,0.0,0.0
2373_0047_A_577	0.006154712444792191,0.31006190180778503,0.04518271299699942,0.11404042690992355,0.02356999025990565,0.017720830005904038
2373_0047_A_580	0.006519952633728583,0.15821267664432526,0.017137832939624786,0.052220477412144334,0.009673178506394226,0.01458184312408169
2373_0047_A_587	0.015491109807044268,0.02574063464999199,0.28344117601712543,0.1585567221045494,0.06303899983565012,0.018471581861376762
2373_0047_A_584	0.005313786522795756,0.05112521971265475,0.029007205739617344,0.025489102428158123,0.009480078394214312,0.15535250306129456
2373_0047_A_589	0.004116621489326159,0.06924758106470108,0.009615009805808464,0.05533976914982001,0.01025656300286452,0.01185095931092898
2373_0047_A_593	0.004692929486433664,0.030090129002928734,0.016542754136025906,0.12099593629439671,0.012874786586811144,0.024149702861905098
2373_0048_A_597	0.005336778238415718,0.10202317436536151,0.21543977161248523,0.08409978076815604,0.025586917996406555,0.03555921961863835
2373_0048_A_598	0.005213876099636157,0.024658106888333954,0.049790577342112854,0.021015609924991924,0.04165964759886265,0.008506744013478357
2373_0048_A_604	0.007225644929955402,0.13800832008322078,0.1596015878021717,0.0622761125365893,0.019363067112863064,0.007606331724673509
2373_0048_A_606	0.016565311389664807,0.09243909021218617,0.09413896749416986,0.07804746925830841,0.06902480622132619,0.10753886153300603
2373_0048_A_611	0.006800358338902393,0.021190528447429337,0.06027288486560185,0.04750750338037808,0.021661889118452866,0.005553017448013027
2373_0048_A_619	0.005721330021818479,0.04390504211187363,0.022437109301487602,0.08405405655503273,0.02801314741373062,0.03506877521673838
2373_0048_A_618	0.004090990250309308,0.053737740963697433,0.03456505388021469,0.025467832262317337,0.011804221818844475,0.012582022075851757
2373_0048_A_620	0.004362994106486439,0.13403378923734027,0.1605504850546519,0.29095475872357685,0.05076055849591891,0.1263086050748825
2373_0048_A_629	0.006620718476672968,0.10994500915209451,0.1103918155034383,0.030412963281075157,0.06837249050537744,0.05209172392884889
2373_0048_A_627	0.01194017380475998,0.24353260795275367,0.2903344283501307,0.07325187946359316,0.024062426139911015,0.03572490687171618
2373_0048_A_631	0.007659007329493761,0.07700924513240655,0.9587253034114838,0.30636032919088996,0.11302007486422856,0.06555178513129552
2373_0048_A_632	0.006273891078308225,0.1038528283437093,0.4857380886872609,0.14543962975343067,0.16213861977060634,0.01651184974859158
2373_0049_A_634	0.008120478130877018,0.028803570196032524,0.029230209067463875,0.052891852955023445,0.024457291389505066,1.1667323112487793
2373_0050_A_636	0.013761079249282677,0.04252216095725695,0.025575511157512665,0.044947485129038484,0.01919300016015768,0.6847593386967976
2373_0050_A_638	0.005284998100250959,0.03567394924660523,0.1073790540297826,0.013634003077944119,0.1274428516626358,0.022069773947199185
2373_0050_A_639	0.011271044301489987,0.03223950291673342,0.5508256554603577,0.14425109326839447,0.796156088511149,0.006735921371728182
2373_0048_A_596	0.002993227293093999,0.022012282783786453,0.031166493271787957,0.02826099656522274,0.0172222222511967,0.004597458988428116
2373_0048_A_599	0.007211482462783654,0.04013233259320259,0.04782171299060185,0.01504318540294965,0.02805588829020659,0.031068811503549412
2373_0048_A_608	0.011547150711218515,0.05999157577753066,0.02261186266938845,0.06768136595686276,0.03661064679423968,0.07242278133829434
2373_0048_A_613	0.009179186774417758,0.05531279494365056,1.5573601325352986,0.03799878247082233,0.025562190761168793,0.021693152685960133
2373_0048_A_610	0.011406309747447569,0.028941263755162556,0.050318910429875054,0.12400882318615913,0.029886086471378803,0.004722114031513532
2373_0048_A_622	0.00504566558326284,0.05430421233177185,0.040987937400738396,0.8966502745946248,0.021692770843704537,0.027771961564819016
2373_0048_A_626	0.005244584055617452,0.021278234819571175,0.06188840915759404,0.04671811498701572,0.02558146479229132,0.010203351266682148
2373_0050_A_637	0.011510877559582392,0.0242936455955108,0.020659881954391796,0.04758622248967488,0.015257885369161764,0.28723008930683136
2373_0050_A_642	0.004882192006334662,0.041724202533562973,0.2526197632153829,0.013386123503247896,0.0330121119817098,0.006246731306115786
2373_0050_A_640	0.003931654461969932,0.05264168853561083,0.2699986745913823,0.12033507972955704,0.0831685463587443,0.038698912908633545
2373_0050_A_641	0.003401474095880985,0.027720052748918533,0.04081160637239615,0.07631925493478775,0.05828776707251866,0.01708241490026315
2373_0050_A_643	0.012809724546968937,0.042314703265825905,0.07651363561550775,0.13743178298075992,0.3225452800591786,0.004734042876710494
2373_0051_A_647	0.007001653934518496,0.04229225032031536,0.09786223868529001,0.16098275159796077,0.17916409919659296,0.006304565429066618
2373_0051_A_651	0.00585721720320483,0.05748148510853449,0.3903685286641121,0.055759298304716744,0.5269466936588286,0.009944132529199123
2373_0051_A_654	0.00793842738494277,0.0488969124853611,0.12657298892736435,0.057590334365765244,0.03273839068909486,0.005370195023715496
2373_0052_A_655	0.00460209356000026,0.03347288320461909,0.09205838789542516,0.06727364907662073,0.11308398097753523,0.004947375040501356
2373_0051_A_653	0.007655761515100797,0.06391026514271894,0.20900530864795047,0.0651537428299586,0.057220590611298874,0.0054753416528304415
2373_0052_A_659	0.008676725905388594,0.06264883403976758,0.13283991813659668,0.3232818618416786,0.1375938057899475,0.015234379408260185
2373_0052_A_657	0.017049537350734074,0.08463758851091066,0.0362485870718956,1.0374278624852498,0.1350620910525322,0.024442737301190693
2373_0052_A_661	0.011798901172975699,0.04972026745478312,0.035814591993888215,1.2210873365402222,0.04897197708487511,0.0170878527375559
2373_0052_A_660	0.013971129432320593,0.07154315275450547,0.46482739349206287,0.6107544451951981,0.16797814269860584,0.055695127695798874
2373_0053_A_667	0.0,0.0,0.0,0.0,0.0,0.0
2373_0054_A_671	0.010626016184687614,0.087843286494414,0.020849396164218582,0.023177675902843475,0.02168055096020301,0.013202482368797064
2373_0055_A_675	0.050498416026433304,0.31526369353135425,0.012444660377999146,0.0309086466828982,0.011256038521726925,0.04049077723175287
2373_0056_A_677	0.010867124733825523,0.24634290238221485,0.027073947712779045,0.007882603133718172,0.07455687721570332,0.01490357828636964
2373_0057_A_683	0.008328912624468407,0.044682505230108895,0.014932358947892983,0.021611655751864113,0.011080809558431305,0.013390166219323874
2373_0057_A_682	0.013577875060339768,0.03487461060285568,0.01126190430174271,0.022596018078426518,0.014515553601086138,0.012902351096272469
2373_0057_A_685	0.00544561119750142,0.043570547054211296,0.028760027140378952,0.023514927675326664,0.019592890515923497,0.01413545695443948
2373_0050_A_644	0.0077460749695698414,0.1114232192436854,0.44784655173619586,0.12081178401907283,0.05538923293352127,0.05255315359681845
2373_0052_A_656	0.005242856529851753,0.0305999806150794,0.06688616921504338,0.04725455989440282,0.06567058339715003,0.004336189789076646
2373_0052_A_664	0.013057938776910305,0.08604382226864496,0.014264738808075586,0.037974788496891655,0.018521965170900025,0.08160063996911048
2373_0053_A_668	0.004794509693359335,0.09899690747261047,0.031612394377589226,0.01622736267745495,0.01782117784023285,0.03290290447572867
2373_0054_A_672	0.010219273157417774,0.08177333449323972,0.03330129384994507,0.016362621604154505,0.018798337007562317,0.006065910216420889
2373_0055_A_674	0.004068307811394334,0.05852518851558367,0.01626009214669466,0.0065680456658204385,0.010590719059109688,0.033982643857598305
2373_0055_A_676	0.051874988401929535,0.0731189822157224,0.01746463015054663,0.0933720568815867,0.08471271023154257,0.01219060147802035
2373_0057_A_680	0.0343974291657408,0.06446705510218938,0.139597550034523,0.1435827910900116,0.1844678744673729,0.09060821185509363
2373_0057_A_681	0.004614932152132193,0.051022673646608986,0.009979395506282646,0.019992437524100144,0.015748573777576286,0.05733265541493893
2373_0058_A_692	0.004541267951329549,0.036751785005132355,0.027378015220165253,0.01741983958830436,0.015840376727283,0.004425750424464543
2373_0057_A_687	0.06139298280080159,0.07851802806059519,0.0288467009862264,0.04622270787755648,0.08900577202439308,0.03243558419247468
2373_0058_A_688	0.002486178341011206,0.02164904773235321,0.03298085865875085,0.014529252735277016,0.014234329884250958,0.007341446510205666
2373_0058_A_689	0.002132411114871502,0.02461427077651024,0.0346055415769418,0.01603734213858843,0.010880221923192341,0.007534132028619448
2373_0058_A_694	0.0037602954544126987,0.21817338466644287,0.03676852770149708,0.05552881707747777,0.021861387727161247,0.0186716274668773
2373_0058_A_693	0.003928786764542261,0.03947737440466881,0.017855950320760407,0.025122225284576416,0.009642771289994318,0.007934530265629292
2373_0058_A_695	0.006906756975998481,0.2917703290780385,0.03684849850833416,0.04632885878284772,0.019994470911721386,0.042995233088731766
2373_0058_A_691	0.005447220367689927,0.036479050293564796,0.02556176794071992,0.017777593185504276,0.019112026939789452,0.0041726996035625534
2373_0058_A_697	0.010165927466005087,0.034388056645790734,0.016692294118305046,0.0939263105392456,0.01147919474169612,0.05345761527617772
2373_0060_A_706	0.0050810049287974834,0.045487849352260426,0.0419862022002538,0.018228135382135705,0.03947868073980013,0.015767318196594715
2373_0061_A_709	0.006088482293610771,0.024053195491433144,0.07077051202456155,0.01618208767225345,0.02057903880874316,0.008978973608464003
2373_0062_A_715	0.01089818791175882,0.022182843337456383,0.0206048305456837,0.023018720870216683,0.006953373551368713,0.02219989337027073
2373_0063_A_718	0.009401264290014902,0.024381184329589207,0.0707282746831576,0.028983856861790017,0.21529719233512878,0.0076629289736350375
2373_0061_A_712	0.010976860765367746,0.058437901238600404,0.05091007798910141,0.030378329878052075,0.02989852925141652,0.12028130143880844
2373_0063_A_717	0.009897918440401554,0.027449999625484146,0.08993560075759888,0.034125023521482944,0.23315102855364478,0.007475276167194048
2373_0063_A_719	0.008249088190495968,0.03785339680810769,0.059526098271210984,0.039383104691902794,0.22295263906319934,0.01719063272078832
2373_0064_A_720	0.046421994765599564,0.046297957499821976,0.09652785956859589,0.027264249821503952,0.4534780383110046,0.018025667717059452
2373_0064_A_721	0.06668403061727683,0.043893261502186455,0.09410277754068375,0.03466378214458624,0.39110882083574927,0.018434478590885796
2373_0064_A_722	0.005179509830971559,0.1929899404446284,0.24033074577649433,0.05976947645346323,0.04601327578226725,0.03783738613128662
2373_0064_A_725	0.011679801779488722,0.09877312183380127,0.2491114834944407,0.024762148037552834,0.18902146816253662,0.04143909737467766
2373_0064_A_726	0.004544794249037901,0.024882758036255836,0.08918846646944681,0.06395876035094261,0.050765531758467354,0.013668058129648367
2373_0064_A_724	0.0049202716909348965,0.01852469425648451,0.1536250834663709,0.1216147815187772,0.09991739690303802,0.05395879658559958
2373_0064_A_730	0.016876679534713425,0.0722353458404541,0.05404546484351158,0.04386396706104278,0.0578719787299633,1.2521530588467915
2373_0064_A_729	0.008770387309292952,0.03006909353037675,0.27726907034715015,0.0887894183397293,0.07987375929951668,0.05429760118325551
2373_0064_A_731	0.01908859082808097,0.06516930336753526,0.03299268210927645,0.06540720661481221,0.056124682227770485,2.1910905838012695
2373_0064_A_732	0.26548317571481067,0.23647624999284741,0.11619961572190124,0.026674248278141018,0.18711400032043457,0.10894808918237686
2373_0064_A_733	0.005855621459583441,0.03727278020232916,0.2194594442844391,0.16121661911408106,0.046805558726191514,0.011610361437002815
2373_0064_A_735	0.00529018339390556,0.027711880082885422,0.05991578785081704,0.06195900651315848,0.02611692032466332,0.049696421871582665
2373_0064_A_737	0.018697967131932575,0.0573940190176169,0.06843666483958562,0.1365961953997612,0.05102270717422167,0.016096598158280052
2373_0064_A_736	1.0482342143853505,0.03846876261134942,0.05780839920043945,0.12725774943828583,0.23496883610884348,0.05348588526248932
2373_0064_A_739	0.015725062849620976,0.021171366795897484,0.02847556148966153,0.9712810516357422,0.12763606508572894,0.07287797331809998
2373_0064_A_741	0.021356831615169842,0.06308397899071375,0.032956814393401146,0.9006508390108744,0.1657272751132647,0.08589312434196472
2373_0058_A_696	0.009383747354149818,0.2405534063776334,0.12730280806620914,0.05098673266669114,0.03548092519243558,0.0662293235460917
2373_0059_A_700	0.005416348110884428,0.014233678889771301,0.05117179453372955,0.015531415119767189,0.03339540027081966,0.014015620419134695
2373_0059_A_699	0.006181366431216398,0.01839300834884246,0.05462515292068323,0.01695219085862239,0.06274908532698949,0.011219430714845657
2373_0059_A_701	0.007481114473193884,0.019691587736209232,0.021443483730157215,0.018721147129933037,0.023979414254426956,0.023142491777737934
2373_0059_A_703	0.0034631577630837755,0.08330656091372171,0.12412680188814798,0.038250293582677834,0.07523526685933271,0.03176553174853325
2373_0061_A_707	0.009476969794680674,0.026092118583619595,0.1823218117157618,0.027816089491049446,0.06509033093849818,0.011072206310927868
2373_0061_A_711	0.0064525967463850975,0.035125949109594025,0.5437959829966227,0.06592598619560401,0.06002374490102132,0.10400481273730595
2373_0061_A_714	0.011654956266283989,0.3544740478197733,0.05816177402933438,0.09808910389741261,0.04406746849417686,0.17891864478588104
2373_0061_A_708	0.008290075852225224,0.018502557029326756,0.1342231035232544,0.02637958309302727,0.04763588557640711,0.010051678245266277
2373_0061_A_713	0.008525817499806482,0.08898371706406275,0.24509309728940326,0.16120011856158575,0.07206269601980844,0.17742988963921863
2373_0063_A_716	0.014485316661496956,0.05429224173227945,0.06591568887233734,0.37055692076683044,0.14470914006233215,0.043548584605256714
2373_0064_A_723	0.004943368335564931,0.016896442820628483,0.14088675379753113,0.1371916929880778,0.14676377673943836,0.04544263705611229
2373_0064_A_727	0.00442378440250953,0.025995580479502678,0.08482356866200765,0.06651631370186806,0.0368513831247886,0.01734475962196787
2373_0064_A_728	0.006421077686051527,0.03876106316844622,0.16314002623160678,0.023018695414066315,0.042350499580303826,0.014824811990062395
2373_0064_A_734	0.007555120003720124,0.013847853677968184,0.0790880098938942,0.0453150017807881,0.04112562537193298,0.042523467292388276
2373_0064_A_738	0.014971277986963589,0.020290096600850422,0.020740022261937455,1.4242891073226926,0.03316706170638402,0.055807405461867646
2373_0064_A_740	0.14453881978988647,0.04876534640789032,0.013703370466828346,0.14036191006501514,0.2042293349901835,0.05217486247420311
2373_0064_A_742	0.021965655498206615,0.0557115413248539,0.047276444733142846,0.19144576787948608,0.22282912333806354,0.1760779768228531
2373_0065_A_743	0.026198336544136204,0.06342346469561258,0.032028424864013985,0.039707642048597336,0.11271573603153227,0.03364160036047299
2373_0066_A_747	0.007153623970225453,0.01467171094069878,0.0925021804869175,0.28529155751069385,0.13996985057989755,0.08585050205389658
2373_0066_A_744	0.1656325894097487,0.03176322020590305,0.01391244710733493,0.07311568905909856,0.35097542405128473,0.07016269738475481
2373_0066_A_752	0.011939908067385355,0.028836558883388833,0.07600318392117818,0.2305985689163208,0.11964548379182816,0.044747815777858094
2373_0066_A_753	0.01912083321561416,0.1452288230260213,0.8140033384164174,0.1596802547574043,0.7449527978897095,0.07406965394814809
2373_0066_A_750	0.028261028230190277,0.021051481366157532,0.0606332334379355,0.12856018046538034,0.13122326880693436,0.16814390569925308
2373_0066_A_754	0.02626270862917105,0.05201063926021258,0.04031149670481682,0.05878231177727381,0.11893405516942342,1.2836143175760903
2373_0066_A_757	0.008835159707814455,0.09215091541409492,0.2792860021193822,0.4339841653903325,0.06612630685170491,0.035583820194005966
2373_0066_A_755	0.013175736181437967,0.18595760812362033,0.6592945257822671,0.15121132135391235,0.7666606704394022,0.022158344586690266
2373_0066_A_758	0.006933387058476606,0.07627181957165399,0.09516776725649834,0.036529153895874814,0.09267649302879968,0.015798137833674748
2373_0066_A_763	0.007454634799311558,0.019106888522704438,0.06639789789915085,0.17075702548027039,0.2991147538026174,0.06185850501060486
2373_0066_A_762	0.02199412199358145,0.04864759743213653,0.13412765165170035,0.07049591839313507,2.350599527359009,0.07387645790974298
2373_0066_A_761	0.0170063783104221,0.04986276850104332,0.1298603316148122,0.13977784663438797,0.7751961847146351,0.5192708224058151
2373_0066_A_764	0.012603748900194963,0.01946913016339143,0.047823807845513024,0.4995187570651372,0.108331598341465,0.02252552689363559
2373_0066_A_766	0.006702566985040903,0.023764685417215027,0.016737889498472214,0.054049109419186905,0.036703627556562424,0.007449951333304246
2373_0066_A_767	0.0070170847078164416,0.04396225822468598,0.017684618631998696,0.024512256495654583,0.10431414842605591,0.044732103745142617
2373_0067_A_769	0.008605370298027992,0.026759475469589233,0.011427448441584904,0.022442317257324852,0.04901381582021713,0.08513959124684334
2373_0067_A_768	0.10605407133698463,0.04407389337817827,0.009927456577618916,0.055533838768800095,0.151885524392128,0.029006492967406906
2373_0067_A_770	0.020939708066483338,0.02177276834845543,0.07400731928646564,0.1501513198018074,0.057139569272597626,0.024259188522895176
2373_0067_A_771	0.019778188318014145,0.08980907003084818,0.04642345135410626,0.06921576708555222,0.26030102868874866,1.403079052766164
