id	emotion
34914_0037_A_1421	0.031492866575717926,0.8317519426345825,0.12960858643054962,0.1762145608663559,0.15615004301071167,0.363459050655365
34914_0037_A_1422	0.007983535528182983,0.12987308204174042,0.08021390438079834,0.7835161685943604,0.01661797985434532,0.21056771278381348
34914_0037_A_1423	0.007983535528182983,0.12987308204174042,0.08021390438079834,0.7835161685943604,0.01661798730492592,0.21056771278381348
34914_0037_A_1424	0.012200159952044487,0.26027825474739075,0.1358548402786255,0.08316324651241302,0.0771123617887497,0.07001180946826935
34914_0037_A_1425	0.01220015436410904,0.26027825474739075,0.1358548402786255,0.08316324651241302,0.07711231708526611,0.07001180201768875
34914_0037_A_1426	0.006255569867789745,0.2748000919818878,0.45262446999549866,0.09289241582155228,0.04493744298815727,0.04340219497680664
34914_0037_A_1427	0.006255569867789745,0.2748000919818878,0.45262446999549866,0.09289243817329407,0.04493744298815727,0.04340219497680664
34914_0038_A_1454	0.004271496552973986,0.11321279406547546,0.09639441221952438,0.018657227978110313,0.04545293748378754,0.011981215327978134
34914_0038_A_1457	0.010626489296555519,0.9139722585678101,0.20987597107887268,0.13105745613574982,0.06477048248052597,0.08043816685676575
34914_0038_A_1458	0.004465846344828606,0.1638418734073639,0.29248958826065063,0.4740809202194214,0.1682271510362625,0.01267646998167038
34914_0038_A_1459	0.005244850646704435,0.16454225778579712,0.26228368282318115,0.12304875254631042,0.0528777539730072,0.3685692250728607
34914_0038_A_1460	0.007534150034189224,0.4609760046005249,0.04817447438836098,0.08244960755109787,0.02225300297141075,0.011255905963480473
34914_0038_A_1455	0.0039924196898937225,0.042207904160022736,0.10464191436767578,0.09388367831707001,0.038919802755117416,0.6720829606056213
34914_0038_A_1456	0.011892750859260559,0.44648486375808716,0.022525282576680183,0.02635294198989868,0.01322823017835617,0.02601488307118416
34914_0038_A_1461	0.005187897011637688,0.046330757439136505,0.06483340263366699,0.06789827346801758,0.07414939999580383,0.008622054941952229
34914_0038_A_1466	0.006085386499762535,0.11212717741727829,0.04802592843770981,0.05618070811033249,0.008213602006435394,0.007215783931314945
34914_0038_A_1467	0.010970846749842167,0.8216115832328796,0.2579593360424042,0.15868493914604187,0.07718123495578766,0.08787376433610916
34914_0038_A_1468	0.0033496348187327385,0.35562726855278015,0.11496437340974808,0.09608441591262817,0.050581030547618866,0.013895359821617603
34914_0038_A_1469	0.0031625390984117985,0.3394140899181366,0.2602858543395996,0.04252151399850845,0.33297938108444214,0.01752154529094696
34914_0038_A_1470	0.02474600449204445,0.9850861430168152,0.030355939641594887,0.06015876680612564,0.04226308315992355,0.015052147209644318
34914_0038_A_1472	0.004410581663250923,0.03710596263408661,0.0864877924323082,0.038457829505205154,0.031330276280641556,0.009332900866866112
34914_0038_A_1473	0.004258659668266773,0.0530620813369751,0.14305657148361206,0.0315994955599308,0.04537553712725639,0.018424786627292633
34914_0038_A_1474	0.016093401238322258,0.315643846988678,0.9285441040992737,0.23683087527751923,0.10920267552137375,0.11153341829776764
34914_0038_A_1475	0.010194497182965279,0.5809884667396545,0.05818931758403778,0.07395549863576889,0.0224745012819767,0.058224957436323166
34914_0038_A_1476	0.005708378739655018,0.3196318745613098,0.9100755453109741,0.1682199239730835,0.07314535230398178,0.09330076724290848
34914_0038_A_1477	0.008048894815146923,0.6685718297958374,0.029245547950267792,0.1643570363521576,0.02146308124065399,0.02823999524116516
34914_0038_A_1478	0.005455584265291691,0.6551032662391663,0.38866594433784485,0.29328233003616333,0.045116275548934937,0.12472875416278839
34914_0038_A_1479	0.016384264454245567,0.016793495044112206,0.051862262189388275,0.28208860754966736,0.12219671905040741,0.008134686388075352
34914_0038_A_1480	0.003789690788835287,0.8142846822738647,0.22576318681240082,0.04983530938625336,0.04213341698050499,0.2345382273197174
34914_0038_A_1481	0.0055847009643912315,0.18048891425132751,1.29784095287323,0.09350047260522842,0.04091939330101013,0.03400223329663277
34914_0038_A_1482	0.01113219279795885,0.2604871094226837,0.43715518712997437,0.6330043077468872,0.11386753618717194,0.2784210741519928
34914_0038_A_1483	0.00897289253771305,0.9014085531234741,0.05707693099975586,0.18445785343647003,0.05281101167201996,0.1420506089925766
34914_0038_A_1484	0.030647262930870056,0.05165614187717438,0.0725700631737709,0.33225831389427185,0.029289327561855316,0.01605476252734661
34914_0038_A_1485	0.014700045809149742,0.04050441086292267,0.033399082720279694,0.10294768214225769,0.01793310046195984,0.03288434445858002
34914_0038_A_1486	0.01019649300724268,0.4248843491077423,0.2038772702217102,0.356244832277298,0.033687908202409744,0.07387564331293106
34914_0038_A_1487	0.014648860320448875,0.9739028215408325,0.4776100516319275,0.13808871805667877,0.0445987805724144,0.0795910507440567
34914_0038_A_1488	0.05440938100218773,0.1266673058271408,0.08779599517583847,0.055833857506513596,0.08524155616760254,2.538341522216797
34914_0038_A_1489	0.014455992728471756,0.9755604267120361,0.16056030988693237,0.23318316042423248,0.05785321444272995,0.07143493741750717
34914_0038_A_1490	0.013617325574159622,0.7622306942939758,0.10149230808019638,0.1874878853559494,0.09474574774503708,0.1537487953901291
34914_0038_A_1491	0.012649694457650185,0.06225970387458801,0.022749038413167,0.5659292936325073,0.007307711988687515,0.014256613329052925
34914_0038_A_1492	0.008204499259591103,0.10003809630870819,0.02208256721496582,0.5292744636535645,0.009846346452832222,0.041752323508262634
34914_0038_A_1493	0.0077845025807619095,0.16615499556064606,0.1044822484254837,1.5614290237426758,0.04645835608243942,0.0234416201710701
34914_0038_A_1494	0.024354318156838417,0.8715589642524719,0.12332763522863388,0.21429863572120667,0.21411676704883575,0.08946230262517929
34914_0038_A_1495	0.005381006747484207,0.06702039390802383,0.06199531629681587,0.08030542731285095,0.035902030766010284,0.05124799907207489
34914_0038_A_1496	0.005305095575749874,0.40532904863357544,0.3531937003135681,0.10937134921550751,0.01733098365366459,0.11772629618644714
34914_0038_A_1497	0.006391639821231365,0.04283913969993591,0.07007314264774323,0.1441422998905182,0.10979535430669785,0.039687637239694595
34914_0038_A_1498	0.022438185289502144,0.053605325520038605,0.22985097765922546,0.13833683729171753,0.8837082386016846,0.16903690993785858
34914_0038_A_1499	0.009530448354780674,0.2127774953842163,0.04238995537161827,0.17156055569648743,0.059714458882808685,0.016292378306388855
34914_0038_A_1525	0.013118105940520763,0.03954589366912842,0.031708940863609314,0.051250189542770386,0.009740649722516537,2.002552032470703
34914_0038_A_1526	0.007485838606953621,0.05657220631837845,0.04625358805060387,0.0391366183757782,0.014708684757351875,0.012265164405107498
34914_0038_A_1527	0.007778086233884096,0.03517445921897888,0.08660750836133957,0.07447017729282379,0.005411847960203886,0.02014392614364624
34914_0038_A_1528	0.00324539327993989,0.8903040885925293,0.06763038784265518,0.011179603636264801,0.01117610651999712,0.01271194126456976
34914_0038_A_1500	0.004243296105414629,0.15171995759010315,0.255670428276062,0.1809893548488617,0.07793370634317398,0.2846357822418213
34914_0038_A_1501	0.005964483134448528,0.3641098141670227,0.06833157688379288,0.07755109667778015,0.054875656962394714,0.05443471670150757
34914_0038_A_1502	0.004416133277118206,0.5924069881439209,0.17532841861248016,0.06919287890195847,0.0228556040674448,0.07526467740535736
34914_0038_A_1503	0.022179439663887024,0.16046230494976044,0.043407149612903595,0.027105581015348434,0.08804227411746979,1.6218314170837402
34914_0038_A_1504	0.01711629331111908,0.15094110369682312,0.03704598546028137,0.023293616250157356,0.09560970962047577,0.1828332543373108
34914_0038_A_1505	0.014217445626854897,0.255746990442276,1.5884724855422974,0.26183557510375977,0.041569847613573074,0.09801740944385529
34914_0038_A_1506	0.015130972489714622,0.1874881535768509,0.014782366342842579,0.3425073027610779,0.0118095763027668,0.06532460451126099
34914_0038_A_1507	0.009427068755030632,0.2754211723804474,1.922834873199463,0.2861615717411041,0.05921353027224541,0.09526084363460541
34914_0038_A_1508	0.013539496809244156,0.22479403018951416,0.025612059980630875,0.08992432057857513,0.19199883937835693,0.7978577613830566
34914_0038_A_1509	0.006552883889526129,0.25843265652656555,0.14019149541854858,1.3280452489852905,0.02493787743151188,0.0772959515452385
34914_0038_A_1510	0.00451660668477416,0.21179120242595673,0.03759508952498436,0.9158536195755005,0.10824929177761078,0.04118680953979492
34914_0038_A_1511	0.0065063601359725,0.7241750955581665,0.043677959591150284,0.3505810797214508,0.03286679461598396,0.06215301901102066
34914_0038_A_1512	0.00923039112240076,0.5788715481758118,0.01769881695508957,0.08880676329135895,0.014629279263317585,0.01500597782433033
34914_0038_A_1513	0.026614628732204437,0.8122142553329468,0.13454006612300873,0.23157411813735962,0.07068991661071777,0.13368351757526398
34914_0038_A_1514	0.007696367800235748,0.03770444914698601,0.02759275957942009,1.0143909454345703,0.029859116300940514,0.031294550746679306
34914_0038_A_1515	0.022395195439457893,0.2556074261665344,0.06940168142318726,1.279980182647705,0.02669120393693447,0.10248786211013794
34914_0038_A_1516	0.0026916114147752523,0.04826277494430542,0.043502070009708405,0.6027449369430542,0.013896823860704899,0.008034000173211098
34914_0038_A_1517	0.0030959362629801035,0.025421837344765663,0.078598752617836,0.11166505515575409,0.13069120049476624,0.02890913374722004
34914_0038_A_1518	0.0144672691822052,1.2681106328964233,0.1476527601480484,0.17958179116249084,0.031463827937841415,0.020238418132066727
34914_0038_A_1519	0.0025495593436062336,0.05392518639564514,0.25107160210609436,0.11121156811714172,0.15392976999282837,0.04292604327201843
34914_0038_A_1520	0.0020674283150583506,0.04399098455905914,0.040146976709365845,0.03955201432108879,0.02393721416592598,0.6253358125686646
34914_0038_A_1521	0.004216570407152176,0.059233181178569794,0.7272129058837891,0.04074987769126892,0.02338159829378128,0.052380144596099854
34914_0038_A_1522	0.004333970136940479,0.38158297538757324,0.15411879122257233,0.04822515696287155,0.32775893807411194,0.24714621901512146
34914_0038_A_1523	0.005101106129586697,0.6085861325263977,0.11813116818666458,0.17946316301822662,0.09493274241685867,0.02476179599761963
34914_0038_A_1524	0.01092962920665741,0.3829408884048462,0.20493954420089722,0.06103042513132095,0.2573842704296112,0.28200361132621765
34914_0039_A_1533	0.005778279155492783,0.311391681432724,0.10754265636205673,0.018769720569252968,0.008513471111655235,0.01200240757316351
34914_0039_A_1534	0.050883326679468155,1.1724627017974854,0.06433525681495667,0.036630384624004364,0.026504922658205032,0.04353593289852142
34914_0039_A_1535	0.050883278250694275,1.1724625825881958,0.06433522701263428,0.036630384624004364,0.026504922658205032,0.04353591427206993
34914_0039_A_1536	0.014655493199825287,0.4961775541305542,0.03480100631713867,0.043761465698480606,0.020427847281098366,0.014319285750389099
34914_0039_A_1537	0.032751284539699554,1.3292503356933594,0.10914675146341324,0.025606490671634674,0.03116614744067192,0.02000032179057598
34914_0039_A_1538	0.032751284539699554,1.3292503356933594,0.10914675146341324,0.025606490671634674,0.03116614744067192,0.02000032179057598
34914_0039_A_1539	0.003537821816280484,0.5335036516189575,0.10615184158086777,0.013704104349017143,0.015158060006797314,0.02267511375248432
34914_0039_A_1540	0.009688520804047585,0.5922931432723999,0.22498473525047302,0.04129917174577713,0.025559525936841965,0.037667807191610336
34914_0039_A_1541	0.009688520804047585,0.5922930240631104,0.22498473525047302,0.04129914939403534,0.025559525936841965,0.037667807191610336
34914_0039_A_1542	0.006762272212654352,0.5465399622917175,0.0495649091899395,0.04063010960817337,0.02052045613527298,0.012038979679346085
34914_0039_A_1543	0.006762275006622076,0.5465399622917175,0.04956493526697159,0.04063010960817337,0.020520474761724472,0.012038979679346085
34914_0040_A_1544	0.003626123769208789,0.30635714530944824,0.04610169306397438,0.0444856658577919,0.022629620507359505,0.02146078273653984
34914_0040_A_1545	0.003626123769208789,0.30635714530944824,0.04610169306397438,0.0444856658577919,0.022629620507359505,0.02146076411008835
34914_0040_A_1566	0.015841199085116386,2.0537824630737305,0.04807219281792641,0.018951155245304108,0.01086543221026659,0.038950517773628235
34914_0040_A_1567	0.0020919907838106155,0.03148401156067848,0.03727102279663086,0.013331486843526363,0.016481706872582436,0.049016356468200684
34914_0040_A_1546	0.015141218900680542,0.7445371150970459,0.3167266547679901,0.06568709015846252,0.048882823437452316,0.048898257315158844
34914_0040_A_1547	0.015141226351261139,0.7445372939109802,0.3167268633842468,0.06568712741136551,0.04888284578919411,0.048898279666900635
34914_0040_A_1548	0.007814805954694748,0.3641246557235718,0.08791270852088928,0.04065993055701256,0.03173181787133217,0.025213252753019333
34914_0040_A_1549	0.007814805954694748,0.36412471532821655,0.08791268616914749,0.04065993055701256,0.03173181787133217,0.025213275104761124
34914_0040_A_1550	0.007814805954694748,0.3641246557235718,0.08791268616914749,0.04065993055701256,0.03173181787133217,0.025213275104761124
34914_0040_A_1552	0.006060928106307983,0.5162047743797302,0.13260214030742645,0.03942467272281647,0.016095681115984917,0.021222300827503204
34914_0040_A_1553	0.006060928106307983,0.5162047743797302,0.13260214030742645,0.03942467272281647,0.016095681115984917,0.021222300827503204
34914_0040_A_1554	0.012616049498319626,0.5288023352622986,0.32591161131858826,0.08735693991184235,0.06950705498456955,0.051349446177482605
34914_0040_A_1555	0.012616049498319626,0.528802216053009,0.32591161131858826,0.08735693991184235,0.06950701773166656,0.05134941637516022
34914_0040_A_1556	0.023510416969656944,0.9584789276123047,0.24774211645126343,0.09224499017000198,0.02563890628516674,0.060509487986564636
34914_0040_A_1557	0.023510416969656944,0.9584789276123047,0.24774211645126343,0.0922449454665184,0.02563888393342495,0.060509487986564636
34914_0040_A_1558	0.01549547165632248,0.5655379891395569,0.2624228894710541,0.17064107954502106,0.06791109591722488,0.0944276824593544
34914_0040_A_1559	0.0154954819008708,0.5655380487442017,0.26242294907569885,0.17064107954502106,0.06791112571954727,0.0944276824593544
34914_0040_A_1560	0.0163118913769722,1.2344927787780762,0.042928606271743774,0.011535382829606533,0.01632177084684372,0.05046960711479187
34914_0040_A_1561	0.0163118913769722,1.2344927787780762,0.042928606271743774,0.011535382829606533,0.01632177084684372,0.05046960711479187
34914_0040_A_1562	0.0163118913769722,1.2344927787780762,0.04292859137058258,0.01153538841754198,0.016321780160069466,0.05046965926885605
34914_0040_A_1563	0.012729342095553875,0.22243045270442963,0.03250950574874878,0.009120435453951359,0.05764947831630707,0.2759329378604889
34914_0040_A_1564	0.0017255498096346855,0.10144461691379547,0.029563456773757935,0.061597343534231186,0.005422874353826046,0.005787327885627747
34914_0040_A_1565	0.0021123087499290705,0.046630922704935074,0.016262594610452652,0.05707927793264389,0.0033860087860375643,0.003701478475704789
34914_0040_A_1568	0.005127510987222195,1.0736838579177856,0.07112810760736465,0.017029549926519394,0.013851477764546871,0.07219421863555908
34914_0040_A_1569	0.002640040824189782,0.02604292333126068,0.012062139809131622,0.035933420062065125,0.02718222886323929,0.011856166645884514
34914_0040_A_1570	0.0023617856204509735,0.01581798493862152,0.01651090942323208,0.029865462332963943,0.006372833624482155,0.004730836022645235
34914_0040_A_1571	0.0054449536837637424,0.6140249967575073,0.008862720802426338,0.1292395293712616,0.015218580141663551,0.03039512224495411
34914_0040_A_1572	0.01153956912457943,0.5554263591766357,0.18173107504844666,0.011469952762126923,0.0203971229493618,0.012684719637036324
34914_0040_A_1573	0.012596248649060726,0.09922420978546143,0.19255895912647247,0.006538175046443939,0.005214911885559559,0.002921765437349677
34914_0040_A_1574	0.0054032690823078156,0.2714514136314392,0.2858783006668091,0.2097761631011963,0.08850886672735214,0.054980356246232986
34914_0040_A_1575	0.006065727211534977,0.07083962112665176,0.01517270877957344,0.005852271802723408,0.010044962167739868,0.02654530107975006
34914_0040_A_1576	0.011444851756095886,0.5237033367156982,0.01837163418531418,0.01323581300675869,0.015071477741003036,0.018995601683855057
34914_0040_A_1577	0.011544772423803806,0.25353875756263733,0.08372068405151367,0.01645076274871826,0.04350883513689041,0.01198820024728775
34914_0040_A_1578	0.007784491404891014,0.4985998868942261,0.6356494426727295,0.012985872104763985,0.49382930994033813,0.05625879019498825
34914_0040_A_1579	0.02642166242003441,1.2334359884262085,0.12281911075115204,0.009756430983543396,0.021623386070132256,0.007412046194076538
34914_0040_A_1580	0.02642166242003441,1.2334359884262085,0.12281908094882965,0.009756425395607948,0.021623386070132256,0.007412046194076538
34914_0040_A_1581	0.010785906575620174,0.8847171068191528,0.06317207962274551,0.011027214117348194,0.01268850639462471,0.0048126112669706345
34914_0040_A_1582	0.015444550663232803,0.39330294728279114,0.030470434576272964,0.01594487950205803,0.06907263398170471,0.006451131775975227
34914_0040_A_1583	0.011886218562722206,0.6069376468658447,0.020132098346948624,0.008071759715676308,0.006220502313226461,0.004730608779937029
34914_0041_A_1584	0.004630630370229483,0.058026812970638275,0.04250390827655792,0.022845428436994553,0.03878726065158844,0.006428597494959831
34914_0041_A_1585	0.004929904360324144,0.024919558316469193,0.009450498968362808,0.030539486557245255,0.003460627282038331,0.009099743328988552
34914_0041_A_1586	0.003511969931423664,0.024331696331501007,0.012620363384485245,0.03277423232793808,0.004493802785873413,0.009595716372132301
34914_0041_A_1587	0.006649745162576437,0.552643895149231,0.6405397057533264,0.015026303008198738,0.2928040027618408,0.04659250006079674
34914_0041_A_1588	0.01545558962970972,0.7718187570571899,0.21815577149391174,0.16781574487686157,0.24613088369369507,0.198741614818573
34914_0041_A_1589	0.00828805472701788,0.03606419637799263,0.012296763248741627,0.13192784786224365,0.013805737718939781,0.015531143173575401
34914_0041_A_1590	0.003336614230647683,0.01622355543076992,0.02011799067258835,0.02300718054175377,0.019032808020710945,0.019980713725090027
34914_0041_A_1591	0.008693124167621136,0.9407827854156494,0.09301981329917908,0.014385439455509186,0.02212980017066002,0.013551154173910618
34914_0041_A_1592	0.004603485111147165,0.5243963003158569,0.27030491828918457,0.07276305556297302,0.016508975997567177,0.04655734449625015
34914_0041_A_1593	0.012892225757241249,0.9443907737731934,0.07441319525241852,0.02368616871535778,0.08455736935138702,0.06605126708745956
34914_0041_A_1594	0.013622160069644451,0.6445194482803345,0.4733186960220337,0.10551360994577408,0.07431280612945557,0.02900705859065056
34914_0041_A_1595	0.013801353983581066,0.8127906918525696,0.1685398817062378,0.10063230246305466,0.11099684238433838,0.03016732633113861
34914_0041_A_1596	0.013613782823085785,0.37975865602493286,0.22662881016731262,0.348352313041687,0.047618091106414795,0.16600608825683594
34914_0041_A_1597	0.009842646308243275,0.2814933955669403,0.034202270209789276,0.022162962704896927,0.007176773622632027,0.06639199703931808
34914_0041_A_1598	0.04108898714184761,0.7773704528808594,0.03429515287280083,0.07172617316246033,0.013217553496360779,0.0240837000310421
34914_0041_A_1599	0.007741834968328476,0.7276542782783508,0.24629509449005127,0.37450435757637024,0.08929702639579773,0.022887196391820908
34914_0041_A_1600	0.019543763250112534,0.08967176079750061,0.013882683590054512,0.04252699017524719,0.03298651799559593,0.38693422079086304
34914_0041_A_1601	0.011718744412064552,1.126708745956421,0.2004251629114151,0.16650131344795227,0.02931942231953144,0.0654362142086029
34914_0041_A_1602	0.002973688766360283,0.07601745426654816,0.02271837741136551,0.056074969470500946,0.012758344411849976,0.00797844585031271
34914_0041_A_1603	0.010784510523080826,0.5837070941925049,0.05674523860216141,0.006702315993607044,0.010332060046494007,0.018843313679099083
1597_0001_A_5	0.007854992523789406,0.024554450064897537,0.018659835681319237,0.01233857311308384,0.011941693723201752,0.005189754534512758
1597_0001_A_1	0.005851084366440773,0.021038703620433807,0.02969573624432087,0.007596216164529324,0.008943934924900532,0.0028219963423907757
1597_0001_A_2	0.004473450593650341,0.057469241321086884,0.10016153752803802,0.0071767596527934074,0.020199041813611984,0.011939861811697483
1597_0001_A_3	0.006358189042657614,0.3465089201927185,0.2809084355831146,0.02567640133202076,0.06949138641357422,0.013152584433555603
1597_0001_A_4	0.004596914630383253,0.07588330656290054,0.07057954370975494,0.021364053711295128,0.024299677461385727,0.005177572835236788
1597_0001_A_6	0.005755002610385418,0.047283731400966644,0.10403561592102051,0.02153993397951126,0.02445569634437561,0.009337427094578743
1597_0001_A_7	0.010992906987667084,0.023762129247188568,0.01920582912862301,0.007046489045023918,0.02325211465358734,0.007598601281642914
1597_0001_A_8	0.009261729195713997,0.9436549544334412,0.09385225176811218,0.03339536488056183,0.01400543563067913,0.011184274218976498
1597_0001_A_9	0.0073803486302495,0.29968297481536865,0.07910986244678497,0.12146779149770737,0.01080654002726078,0.08844174444675446
1597_0001_A_10	0.00704280287027359,0.4729405641555786,0.1941876858472824,0.0204782672226429,0.020639218389987946,0.08682546764612198
1597_0001_A_11	0.004658383782953024,0.13415557146072388,0.7130919098854065,0.02195001021027565,0.4700077176094055,0.014901222661137581
1597_0001_A_12	0.0064712464809417725,0.07633864134550095,0.958603024482727,0.02327917516231537,0.044779397547245026,0.03333765268325806
1597_0001_A_13	0.005732276476919651,0.2645224332809448,0.09931343793869019,0.02615097165107727,0.03924759849905968,0.006972850300371647
1597_0001_A_14	0.007855115458369255,0.05645906925201416,0.10534107685089111,0.660142719745636,0.009350788779556751,0.0365559384226799
1597_0001_A_15	0.00766991451382637,0.0381656289100647,0.10245481133460999,0.28782641887664795,0.019646234810352325,0.009882854297757149
1597_0001_A_16	0.011957766488194466,0.2863143980503082,0.23771560192108154,0.01743902452290058,0.04503333196043968,0.009055918082594872
1597_0001_A_17	0.012554068118333817,0.05782266706228256,0.04644646868109703,0.04157719761133194,0.04459572583436966,0.014643628150224686
1597_0001_A_18	0.05666280537843704,0.09568712115287781,0.009968074038624763,0.14238709211349487,0.04147160053253174,0.007346440572291613
1597_0001_A_19	0.013162868097424507,0.08943302184343338,0.2680380642414093,0.15186937153339386,0.03736196085810661,0.14177639782428741
1597_0001_A_25	0.005918164737522602,0.9261637330055237,0.08623798191547394,0.03722522407770157,0.014426389709115028,0.009585678577423096
1597_0001_A_34	0.0039581479504704475,0.08076996356248856,0.5927404761314392,0.02668348327279091,0.02410227805376053,0.014098682440817356
1597_0001_A_35	0.0060923960991203785,0.14475783705711365,0.18854516744613647,0.022401131689548492,0.010571487247943878,0.007700556423515081
1597_0001_A_36	0.0059788404032588005,0.06889371573925018,0.8992733955383301,0.01586037687957287,0.019338810816407204,0.018841572105884552
1597_0001_A_37	0.007251677103340626,0.20220470428466797,0.37852543592453003,0.056934334337711334,0.01548012625426054,0.03134726732969284
1597_0001_A_38	0.0063257971778512,0.09594286233186722,0.1202862411737442,0.12212631106376648,0.030103912577033043,0.08375824987888336
1597_0001_A_39	0.011104621924459934,0.21918079257011414,0.034649044275283813,0.21125735342502594,0.02091113105416298,0.02528056874871254
1597_0001_A_40	0.010208331979811192,0.33182430267333984,0.25547656416893005,0.044124167412519455,0.06617842614650726,0.05345824360847473
1597_0001_A_41	0.009610177017748356,0.06975437700748444,0.39353466033935547,0.054349906742572784,0.026771536096930504,0.006346560548990965
1597_0001_A_42	0.016688816249370575,0.0961616039276123,0.11199426651000977,0.657014012336731,0.13273757696151733,0.007025291211903095
1597_0001_A_43	0.006177145522087812,0.08148571848869324,0.2533533573150635,0.012912856414914131,0.053504426032304764,0.10991846024990082
1597_0001_A_44	0.03777525946497917,0.5408432483673096,0.0763184130191803,0.08113893121480942,0.09556862711906433,0.03377021849155426
1597_0001_A_45	0.005201306194067001,0.17831751704216003,0.12354855984449387,0.03907318040728569,0.021170377731323242,0.02273133397102356
1597_0001_A_46	0.0193172637373209,0.04118088260293007,0.036727823317050934,0.24398139119148254,0.02164941094815731,0.0047543589025735855
1597_0001_A_47	0.005646213889122009,0.24907097220420837,0.02586517296731472,0.04327915608882904,0.045158229768276215,0.009595949202775955
1597_0001_A_56	0.005667183548212051,0.018961800262331963,0.06228092312812805,0.019581548869609833,0.03348378837108612,0.004263638518750668
1597_0002_A_58	0.006362789310514927,0.11784081161022186,0.03703145682811737,0.010108239948749542,0.015350572764873505,0.010870689526200294
1597_0002_A_62	0.02133418619632721,0.1821330189704895,0.284231573343277,0.026983726769685745,0.25908705592155457,0.006538454443216324
1597_0002_A_64	0.0019520411733537912,0.1293216049671173,0.07252179831266403,0.21304960548877716,0.02386803925037384,0.1372285932302475
1597_0002_A_65	0.002893341239541769,0.08143380284309387,0.09228163957595825,0.011783824302256107,0.019119080156087875,0.012781087309122086
1597_0002_A_69	0.009701944887638092,0.037603143602609634,0.03900373727083206,0.02918890118598938,0.11550510674715042,0.04944659769535065
1597_0002_A_70	0.004593072459101677,0.09853404760360718,0.4959319531917572,0.018922336399555206,0.033050015568733215,0.027133077383041382
1597_0002_A_72	0.005950393155217171,0.2233266830444336,0.23726755380630493,0.0635511726140976,0.08079145848751068,0.03200323134660721
1597_0002_A_75	0.006595094688236713,0.01862633414566517,0.0744476467370987,0.025815311819314957,0.04420425742864609,0.001290096784941852
1597_0002_A_76	0.004410888068377972,0.07794395089149475,1.080926537513733,0.02584441937506199,0.025396812707185745,0.015072301030158997
1597_0002_A_77	0.002103484235703945,0.01326463371515274,0.039634231477975845,0.012912549078464508,0.007108022458851337,0.016200043261051178
1597_0002_A_78	0.0045977309346199036,0.19462016224861145,0.21141421794891357,0.006953290197998285,0.03133612871170044,0.008198757655918598
1597_0002_A_80	0.003914367873221636,0.5803545713424683,0.14915600419044495,0.01981116272509098,0.017207056283950806,0.01673973724246025
1597_0004_A_93	0.025781163945794106,1.2096126079559326,0.02702832967042923,0.013165999203920364,0.012271935120224953,0.017870929092168808
1597_0004_A_97	0.010232694447040558,0.76173996925354,0.15010440349578857,0.01604303903877735,0.03178144246339798,0.08495894074440002
1597_0004_A_98	0.015552154742181301,0.11317747831344604,0.3249962031841278,0.06643999367952347,0.03767108917236328,0.025485631078481674
1597_0004_A_100	0.0050152200274169445,0.0938761979341507,0.10793041437864304,0.008048041723668575,0.030043506994843483,0.0030949413776397705
1597_0004_A_101	0.00654231384396553,0.03481298312544823,0.0085353534668684,0.021474117413163185,0.003952049650251865,0.0029348055832087994
1597_0004_A_102	0.007341696415096521,0.04596874490380287,0.10290242731571198,0.060879185795784,0.12499011307954788,0.008142439648509026
1597_0004_A_103	0.008430559188127518,0.0877162292599678,0.027061808854341507,0.012184346094727516,0.1456841230392456,0.008761901408433914
1597_0004_A_104	0.004983377642929554,0.08870472013950348,0.12946577370166779,0.020776376128196716,0.02861737832427025,0.013030603528022766
1597_0004_A_106	0.007564909290522337,0.3622921407222748,0.043779898434877396,0.027003370225429535,0.018413105979561806,0.016208894550800323
1597_0001_A_20	0.008598078042268753,0.16076689958572388,0.7905609607696533,0.01796812191605568,0.044305697083473206,0.00930807739496231
1597_0001_A_21	0.004974962677806616,0.08452457934617996,1.035996437072754,0.019100282341241837,0.018711024895310402,0.007731826975941658
1597_0001_A_22	0.006283159833401442,1.4682250022888184,0.02839493378996849,0.018806705251336098,0.005197940394282341,0.015778912231326103
1597_0001_A_23	0.0043369075283408165,0.04544126242399216,0.06994935870170593,0.011881250888109207,0.02046848088502884,0.022279782220721245
1597_0001_A_24	0.022680405527353287,0.04876058176159859,0.09135448187589645,0.06850624084472656,0.07035766541957855,0.005785633344203234
1597_0001_A_26	0.0034009956289082766,1.5869972705841064,0.0388946607708931,0.012601512484252453,0.014959324151277542,0.026733392849564552
1597_0001_A_27	0.0026835922617465258,0.09161248803138733,0.03860795870423317,0.09163937717676163,0.01894262619316578,0.03502378612756729
1597_0001_A_28	0.009942922741174698,2.0195157527923584,0.10849545896053314,0.016316687688231468,0.02526457980275154,0.01527109369635582
1597_0001_A_29	0.007885538972914219,0.10623155534267426,1.132087230682373,0.05430613458156586,0.024218406528234482,0.009861134923994541
1597_0001_A_30	0.0033154175616800785,0.1774372160434723,0.49689626693725586,0.012804161757230759,0.014043547213077545,0.0071740359999239445
1597_0001_A_31	0.005074029788374901,0.08404378592967987,0.22860418260097504,0.019004812464118004,0.06374117732048035,0.09118813276290894
1597_0001_A_32	0.005017230287194252,0.11429736018180847,0.1446082890033722,0.02606121078133583,0.02916119433939457,0.03396229445934296
1597_0001_A_33	0.005515722557902336,0.1397543102502823,0.1390862613916397,0.07382623106241226,0.01867779530584812,0.03298986330628395
