id	emotion
1597_0043_A_827	0.005868651904165745,0.052455827593803406,0.06841079145669937,0.28148534893989563,0.03373533859848976,0.09836588054895401
1597_0043_A_828	0.002968008629977703,0.026298753917217255,0.5060127377510071,0.17845158278942108,0.12289422750473022,0.007387176156044006
1597_0043_A_829	0.008466718718409538,0.02342602238059044,0.17535176873207092,0.2113286554813385,0.03198834881186485,0.02953753061592579
1597_0043_A_830	0.004081572871655226,0.028968963772058487,0.034197770059108734,0.0324394553899765,0.027370687574148178,0.0049302708357572556
1597_0043_A_831	0.03162110596895218,0.06280387938022614,0.13472901284694672,0.09121047705411911,0.023796100169420242,0.016138020902872086
1597_0043_A_833	0.015073122456669807,0.04375258833169937,0.09755685925483704,0.2189805507659912,0.08738511055707932,0.010743984952569008
1597_0043_A_835	0.04396769776940346,0.06017196923494339,0.22899210453033447,0.32112884521484375,0.039478883147239685,0.08561138808727264
1597_0043_A_836	0.007197040133178234,0.04942292720079422,0.05036449804902077,0.5451477766036987,0.039916932582855225,0.014511775225400925
1597_0043_A_837	0.023748643696308136,0.24045151472091675,0.17747251689434052,0.387081116437912,0.05453532934188843,0.05552314594388008
1597_0043_A_839	0.029900914058089256,0.3679603934288025,0.07841259986162186,0.14177075028419495,0.030414912849664688,0.030197706073522568
1597_0043_A_840	0.012047295458614826,0.14306405186653137,0.06638944149017334,0.058827340602874756,0.07178037613630295,0.0110397320240736
1597_0043_A_841	0.02462146431207657,0.1341763585805893,0.02932770363986492,0.0707167237997055,0.036665305495262146,0.023851357400417328
1597_0043_A_842	0.012128387577831745,0.11989503353834152,0.011479425244033337,0.1481369137763977,0.019566301256418228,0.02923789992928505
1597_0043_A_843	0.01048665028065443,0.1575785130262375,0.12315574288368225,0.3907023072242737,0.015043195337057114,0.03376428037881851
1597_0043_A_844	0.011620028875768185,0.03630486875772476,0.016841933131217957,1.5907814502716064,0.020744670182466507,0.04081304743885994
1597_0043_A_845	0.014339773915708065,0.05213930457830429,0.26325517892837524,0.0738573968410492,0.9441397190093994,0.011071771383285522
1597_0043_A_846	0.013868799433112144,0.03770776838064194,0.015236105769872665,0.047762274742126465,0.04778379201889038,0.02810068055987358
1597_0043_A_847	0.013088880106806755,0.03399410843849182,0.06672894954681396,0.03102402202785015,0.09181518852710724,0.010075071826577187
1597_0043_A_848	0.021248891949653625,0.05575159937143326,0.028642043471336365,0.058167994022369385,0.022200634703040123,0.03144330531358719
1597_0043_A_849	0.025773899629712105,0.04461674392223358,0.02311471663415432,0.07413310557603836,0.014825192280113697,0.0073123471811413765
1597_0043_A_850	0.008677964098751545,0.033834733068943024,0.021761348471045494,0.026909079402685165,0.023434415459632874,0.025839753448963165
1597_0043_A_851	0.004020635969936848,0.0329163558781147,0.009223026223480701,0.014480078592896461,0.011334965005517006,0.021184224635362625
1597_0043_A_852	0.0081704780459404,0.06145954504609108,0.246843159198761,0.016069473698735237,0.21975088119506836,0.06879796832799911
1597_0043_A_853	0.018256785348057747,0.0903196930885315,0.015591546893119812,0.03366880491375923,0.028884146362543106,0.06419652700424194
1597_0043_A_854	0.004216399975121021,0.06907955557107925,0.9939006567001343,0.00681176595389843,0.09857217967510223,0.0041359043680131435
1597_0043_A_855	0.006573675200343132,0.0293713565915823,0.026380695402622223,0.017964482307434082,0.008240973576903343,0.006740405224263668
1597_0043_A_856	0.015093432739377022,0.04267161339521408,0.16631825268268585,0.1394733339548111,0.014918625354766846,0.04748460650444031
1597_0044_A_859	0.006674817763268948,0.056707076728343964,0.05072714388370514,0.026315130293369293,0.19831809401512146,0.0430423766374588
1597_0044_A_860	0.010803286917507648,0.07111532986164093,0.021748896688222885,0.05909641087055206,0.024735650047659874,0.021690599620342255
1597_0044_A_864	0.004594529513269663,0.05302036553621292,0.02650323137640953,0.07948082685470581,0.018344148993492126,0.15732011198997498
1597_0044_A_865	0.006983233615756035,0.057508159428834915,0.026143642142415047,0.693639874458313,0.037624482065439224,0.022152572870254517
1597_0044_A_866	0.005780636332929134,0.04223333299160004,0.06349360942840576,0.6702264547348022,0.02141067013144493,0.051738440990448
1597_0044_A_867	0.00527972262352705,0.06842529773712158,0.18786205351352692,0.08708878606557846,0.051798462867736816,0.026111310347914696
1597_0044_A_868	0.005112300626933575,0.04495572671294212,0.225112646818161,0.08683254569768906,0.025577394291758537,0.05289863795042038
1597_0044_A_869	0.006098661571741104,0.030369238927960396,0.3168812692165375,0.05187883973121643,0.06679923832416534,0.08052495121955872
1597_0044_A_870	0.016103217378258705,0.03165280073881149,0.08057388663291931,0.39454519748687744,0.02176145277917385,0.02860996127128601
1597_0044_A_872	0.006398818921297789,0.05551932379603386,0.06185729801654816,0.4535832703113556,0.13490240275859833,0.061112623661756516
1597_0041_A_782	0.015160088427364826,0.07332926988601685,0.03232170268893242,0.03459186851978302,0.04872923344373703,0.007733849808573723
1597_0041_A_783	0.03225080668926239,0.044349197298288345,0.03493785113096237,0.05861828103661537,0.028060872107744217,0.0036331648007035255
1597_0042_A_785	0.0034387176856398582,0.024756435304880142,0.01984427124261856,0.04860033839941025,0.022153692319989204,0.011213615536689758
1597_0042_A_789	0.006068328395485878,0.06726453453302383,0.11077050864696503,0.09002190828323364,0.20283803343772888,0.03283814713358879
1597_0042_A_792	0.01049176324158907,0.06097229942679405,0.038593750447034836,0.06547927111387253,0.01838737353682518,0.01238869596272707
1597_0042_A_796	0.007199840620160103,0.08784858137369156,0.09896087646484375,0.030856965109705925,0.030235642567276955,0.027147570624947548
1597_0042_A_797	0.008419707417488098,0.053528185933828354,0.031199919059872627,0.06386806070804596,0.08634492009878159,0.023075474426150322
1597_0042_A_800	0.01257069781422615,0.04163876920938492,0.17045700550079346,0.4736109673976898,0.58278888463974,0.03130263090133667
1597_0042_A_805	0.013737734407186508,0.01420111209154129,0.017301667481660843,0.03271957114338875,0.28130635619163513,0.0151975117623806
1597_0042_A_807	0.003474474186077714,0.052246786653995514,0.09535407274961472,0.12062561511993408,0.13861532509326935,0.1466635763645172
1597_0042_A_808	0.010295767337083817,0.09048479795455933,0.13447041809558868,0.15815308690071106,0.05314695090055466,0.013292748481035233
1597_0042_A_809	0.006022890098392963,0.07996036112308502,0.14931486546993256,0.15977099537849426,0.053641997277736664,0.020233165472745895
1597_0042_A_812	0.014871776103973389,0.03129657357931137,0.039958033710718155,0.3113517165184021,0.02760428376495838,0.10918059945106506
1597_0043_A_815	0.004822074435651302,0.037315208464860916,0.01854563318192959,0.10873858630657196,0.06283055245876312,0.005483768880367279
1597_0043_A_816	0.005287433974444866,0.08796985447406769,0.09865373373031616,0.2344118356704712,0.04958539456129074,0.035126104950904846
1597_0043_A_817	0.01163564808666706,0.02884681150317192,0.03774178400635719,1.64007568359375,0.034210607409477234,0.01797889545559883
1597_0043_A_832	0.03796308860182762,0.18548598885536194,0.016243696212768555,0.05296531319618225,0.02462949976325035,0.15710103511810303
1597_0043_A_834	0.018357202410697937,0.05796228349208832,0.009305078536272049,0.0121653713285923,0.0208023339509964,0.029566733166575432
1597_0043_A_838	0.010659351013600826,0.03345722332596779,0.08594828844070435,0.4147259593009949,0.03935879468917847,0.020581623539328575
1597_0043_A_857	0.00660122511908412,0.045549411326646805,0.05444321036338806,0.6190716028213501,0.07472154498100281,0.13137909770011902
1597_0044_A_858	0.005215177312493324,0.04917808622121811,0.025305407121777534,0.029622919857501984,0.098744697868824,0.11562580615282059
1597_0044_A_861	0.008202431723475456,0.0337434820830822,0.10843271017074585,1.0805190801620483,0.12499034404754639,0.09582462906837463
1597_0044_A_862	0.013306323438882828,0.04452551528811455,0.06034728139638901,0.5151359438896179,0.1638832688331604,0.06355372071266174
1597_0044_A_874	0.012674633413553238,0.02795523777604103,0.11650083214044571,0.055675752460956573,0.10086391866207123,0.31282198429107666
1597_0044_A_875	0.00489259697496891,0.05174914002418518,0.06896814703941345,0.014863798394799232,0.0786990225315094,0.010182280093431473
1597_0046_A_879	0.029791444540023804,0.025777151808142662,0.013417014852166176,0.012645844370126724,0.007314539048820734,0.004564614500850439
1597_0046_A_881	0.027021227404475212,0.022554107010364532,0.023085609078407288,0.021151689812541008,0.008265234529972076,0.0025673359632492065
1597_0046_A_883	0.02431981824338436,0.2396429479122162,0.053366534411907196,0.021746888756752014,0.018578635528683662,0.017340442165732384
1597_0046_A_884	0.01029396615922451,0.30657312273979187,0.029888857156038284,0.045629631727933884,0.012717930600047112,0.13142040371894836
1597_0046_A_911	0.006550545804202557,0.09152424335479736,0.011959469877183437,0.06679484993219376,0.012848496437072754,0.024263795465230942
1597_0047_A_913	0.007240929640829563,0.060738455504179,1.573952078819275,0.05210044980049133,1.0431748628616333,0.012581376358866692
1597_0047_A_914	0.0028941931668668985,0.023115426301956177,0.08092139661312103,0.03566638380289078,0.06908796727657318,0.01377973984926939
1597_0047_A_916	0.03210785984992981,0.18795523047447205,0.10265912115573883,0.27939555048942566,0.048478059470653534,0.010946501977741718
1597_0047_A_917	0.005465383175760508,0.12413238734006882,0.191592276096344,0.14532515406608582,0.026822291314601898,0.031718749552965164
1597_0047_A_919	0.004839835688471794,0.05811631679534912,1.1744723320007324,0.02819965034723282,0.17652881145477295,0.009116040542721748
1597_0047_A_920	0.004084860906004906,0.023379607126116753,0.10082641243934631,0.05010290443897247,0.01092227827757597,0.010893018916249275
1597_0047_A_921	0.012586060911417007,0.06655242294073105,0.03900870680809021,0.023176779970526695,0.8598867654800415,0.047892868518829346
1597_0047_A_922	0.007779018022119999,0.040656451135873795,0.06393855810165405,0.7903949022293091,0.03151591867208481,0.06989467144012451
1597_0047_A_923	0.006914652418345213,0.11751258373260498,0.031020138412714005,0.2805396616458893,0.04210636764764786,0.0583764910697937
1597_0047_A_924	0.004350512288510799,0.036961860954761505,0.36923128366470337,0.38482576608657837,0.05776180326938629,0.050521451979875565
1597_0047_A_925	0.00542292557656765,0.04216686636209488,0.4161428213119507,0.1304326355457306,0.043362222611904144,0.02761862426996231
1597_0047_A_926	0.004098527133464813,0.07344648241996765,0.06622165441513062,0.10513022541999817,0.027686450630426407,0.016308952122926712
1597_0047_A_927	0.0054911598563194275,0.051529258489608765,0.2733267843723297,0.17684248089790344,0.07844018191099167,0.015822703018784523
1597_0047_A_928	0.01587018184363842,0.07678616046905518,0.07878896594047546,0.5802202224731445,0.022176049649715424,0.0096862418577075
1597_0047_A_930	0.012468146160244942,0.02655480057001114,0.03750856965780258,1.0085210800170898,0.023649098351597786,0.011982183903455734
1597_0047_A_931	0.02351326495409012,0.04595242813229561,0.024086128920316696,0.06706847250461578,0.021940939128398895,0.002520930487662554
1597_0047_A_932	0.013578055426478386,0.03510231152176857,0.04447741061449051,0.27650928497314453,0.09609007090330124,0.05803196132183075
1597_0047_A_933	0.015098396688699722,0.04935925081372261,0.039538148790597916,0.29300737380981445,0.06677280366420746,0.01974649727344513
1597_0048_A_934	0.0066145965829491615,0.056164249777793884,0.015127742663025856,0.02043737843632698,0.04827620089054108,0.026830242946743965
1597_0048_A_935	0.030012689530849457,0.06994321942329407,0.04505804181098938,0.3753781020641327,0.04063870757818222,0.04650712385773659
1597_0048_A_936	0.009722651913762093,0.05561177060008049,0.04565756022930145,0.16088154911994934,0.03699202463030815,0.025903571397066116
1597_0048_A_937	0.008249662816524506,0.037129051983356476,0.03543558716773987,0.18604668974876404,0.0459035187959671,0.02034829370677471
1597_0048_A_938	0.014291314408183098,0.028616705909371376,0.06374802440404892,0.26080936193466187,0.10927343368530273,0.0037499582394957542
1597_0048_A_946	0.008875872939825058,0.057162776589393616,0.01917487196624279,0.04348383843898773,0.03270598128437996,0.02543361857533455
1597_0048_A_948	0.0038940240629017353,0.03038555569946766,0.029821574687957764,0.01021087821573019,0.04087304323911667,0.01360408030450344
1597_0049_A_953	0.003572065383195877,0.020637303590774536,0.006143123842775822,0.020636608824133873,0.02407018281519413,0.010339053347706795
1597_0050_A_954	0.0060294256545603275,0.025521770119667053,0.04483487829566002,0.03327580541372299,0.029976513236761093,0.004542211070656776
1597_0050_A_955	0.008427441120147705,0.017052875831723213,0.03622478246688843,0.04635462537407875,0.015784092247486115,0.003600367810577154
1597_0050_A_957	0.01505826972424984,0.0400872603058815,0.15447750687599182,0.01529989019036293,0.383190393447876,0.0278681218624115
1597_0050_A_958	0.006731835193932056,0.031607694923877716,0.38664209842681885,0.04538489505648613,0.2855282425880432,0.054296620190143585
1597_0050_A_959	0.007045235484838486,0.020730048418045044,0.025455476716160774,0.4202752113342285,0.024070456624031067,0.031854622066020966
1597_0050_A_961	0.01503837201744318,0.05534658953547478,0.0384351909160614,0.14497603476047516,0.030804583802819252,0.006576133891940117
1597_0050_A_962	0.004287392366677523,0.05548481643199921,0.16402903199195862,0.16726648807525635,0.029146989807486534,0.055831220000982285
1597_0050_A_965	0.005632922053337097,0.05423743277788162,0.04559534043073654,0.15649443864822388,0.03735947981476784,0.02640862762928009
1597_0046_A_882	0.010814473032951355,0.13315723836421967,0.04074602946639061,0.01576193980872631,0.01275649480521679,0.06091678887605667
1597_0046_A_885	0.002972629386931658,0.056392207741737366,0.03907125070691109,0.03567033261060715,0.06285757571458817,0.041350435465574265
1597_0046_A_887	0.006494476459920406,0.03777965530753136,1.1019867658615112,0.10175912082195282,0.028194360435009003,0.020550506189465523
1597_0046_A_890	0.014254778623580933,0.16152313351631165,0.0150680523365736,0.10350650548934937,0.029971927404403687,0.15759602189064026
1597_0046_A_891	0.009651044383645058,0.08009457588195801,0.07930561900138855,0.3514251708984375,0.028063666075468063,0.15751014649868011
1597_0046_A_892	0.011476084589958191,0.17626771330833435,0.04194995015859604,0.34380799531936646,0.04724555462598801,0.09797501564025879
1597_0046_A_894	0.011785754933953285,0.07216401398181915,0.14887624979019165,0.07326279580593109,0.04231519252061844,0.012601708993315697
1597_0046_A_895	0.007816258817911148,0.022655818611383438,0.03924211114645004,0.03682304918766022,0.04623079299926758,0.0049177296459674835
1597_0046_A_896	0.00892675668001175,0.08479709178209305,0.019379541277885437,0.09550651907920837,0.019905785098671913,0.019758418202400208
1597_0046_A_899	0.02698042243719101,0.030764207243919373,0.08381490409374237,0.09102825075387955,0.0628969669342041,0.04546882212162018
1597_0046_A_904	0.014901144430041313,0.014374684542417526,0.06776890903711319,0.05946369096636772,0.01588764786720276,0.04787806421518326
1597_0046_A_906	0.00807294249534607,0.04105626791715622,0.029586784541606903,0.09092408418655396,0.07209226489067078,0.044873956590890884
1597_0046_A_907	0.010083666071295738,0.06777968257665634,0.03776423633098602,0.05082365870475769,0.02048484981060028,0.09359163790941238
1597_0046_A_909	0.007884260267019272,0.03288882598280907,0.2032058835029602,0.06203007325530052,0.03840347006917,0.008437421172857285
1597_0046_A_910	0.014508292078971863,0.05288214236497879,0.36669087409973145,0.1269540935754776,0.06453987956047058,0.0102061927318573
1597_0047_A_915	0.008178571239113808,0.329235315322876,0.03219648078083992,0.08683662116527557,0.04447043687105179,0.05723245441913605
1597_0047_A_918	0.004252535756677389,0.04914624243974686,0.03764071688055992,0.0415799543261528,0.020199701189994812,0.024156317114830017
1597_0048_A_940	0.008501505479216576,0.021847449243068695,0.02342825010418892,1.1790727376937866,0.03967497497797012,0.015664061531424522
1597_0049_A_950	0.005028293933719397,0.010236434638500214,0.016139360144734383,0.008119969628751278,0.010988863185048103,0.02040676772594452
1597_0050_A_960	0.014093698933720589,0.06065806746482849,0.014620145782828331,0.020700708031654358,0.014229724183678627,0.01163940504193306
1597_0050_A_964	0.009573289193212986,0.17244383692741394,0.6171989440917969,0.3764991760253906,0.0674288421869278,0.030284307897090912
1597_0045_A_877	0.005034437403082848,0.03634146600961685,0.02644653618335724,0.014744524843990803,0.05093627795577049,0.02919376641511917
1597_0045_A_878	0.006656297016888857,0.01719219982624054,0.015704549849033356,0.01615464687347412,0.02095099166035652,0.008281860500574112
1597_0046_A_880	0.030034657567739487,0.08909112960100174,0.011934095993638039,0.015971947461366653,0.012301389127969742,0.00875568762421608
1597_0046_A_886	0.010072946548461914,0.11289419233798981,0.09552573412656784,0.04315396398305893,0.07261922955513,0.05579328536987305
1597_0046_A_888	0.007481765933334827,0.0801105946302414,0.14756518602371216,0.0885053277015686,0.1578625589609146,0.10290451347827911
1597_0046_A_889	0.010244941338896751,0.29325753450393677,0.05537497624754906,0.33503735065460205,0.019748657941818237,0.04691978171467781
1597_0046_A_893	0.015873435884714127,0.0152621790766716,0.0088501600548625,0.8971216678619385,0.025470608845353127,0.026884041726589203
1597_0046_A_897	0.002543878508731723,0.07239681482315063,0.020315907895565033,0.020154718309640884,0.032513584941625595,0.02246907725930214
1597_0046_A_900	0.04099797457456589,0.09232713282108307,0.016900312155485153,0.020306482911109924,0.0468420535326004,0.05577804893255234
1597_0046_A_901	0.005706764757633209,0.036044880747795105,0.02333253249526024,0.14780478179454803,0.037303995341062546,0.06659584492444992
1597_0046_A_902	0.016230156645178795,0.042905792593955994,0.14356262981891632,0.06989488005638123,0.1746031641960144,0.007411109283566475
1597_0046_A_903	0.009163695387542248,0.0172240249812603,0.04486740380525589,0.02681012637913227,0.03865250572562218,0.0952128991484642
1597_0046_A_905	0.009453827515244484,0.1299356371164322,0.040498144924640656,0.11106334626674652,0.01682136580348015,0.07813535630702972
1597_0046_A_908	0.011370201595127583,0.46755242347717285,0.02495194971561432,0.10898028314113617,0.08044089376926422,0.005717032589018345
1597_0047_A_929	0.009730705991387367,0.02137409895658493,0.06561097502708435,0.1186959519982338,0.09710051119327545,0.046312473714351654
1597_0048_A_939	0.004270121920853853,0.08537127822637558,0.021701782941818237,0.1289272904396057,0.014825460501015186,0.006349192000925541
1597_0048_A_941	0.009360341355204582,0.06697484105825424,0.016581902280449867,1.0878570079803467,0.048705484718084335,0.021079067140817642
1597_0048_A_942	0.015963880345225334,0.07158821076154709,0.013795871287584305,0.6882734298706055,0.01958441361784935,0.03516453504562378
1597_0048_A_944	0.004497953690588474,0.11591432243585587,0.1127198338508606,0.4354676306247711,0.03286927193403244,0.04629184678196907
1597_0048_A_945	0.0064506372436881065,0.021607667207717896,0.011687510646879673,0.66399085521698,0.029416490346193314,0.13717786967754364
1597_0048_A_947	0.01831439882516861,0.04916027933359146,0.2017081379890442,0.1812993735074997,0.04226193204522133,0.036393459886312485
1597_0049_A_949	0.006548523902893066,0.017480764538049698,0.021169796586036682,0.008800553157925606,0.015190296806395054,0.008442786522209644
1597_0049_A_951	0.013885963708162308,0.07200035452842712,0.01829339750111103,0.017303021624684334,0.006469015032052994,0.11103606224060059
1597_0049_A_952	0.0279143825173378,0.08090802282094955,0.04202176257967949,0.020237170159816742,0.01792566478252411,0.032530657947063446
1597_0050_A_956	0.0062666418962180614,0.02234833501279354,0.01791878417134285,0.045950744301080704,0.014680424705147743,0.020490877330303192
1597_0050_A_963	0.004932505078613758,0.025674689561128616,0.04291051626205444,0.3595741391181946,0.06443634629249573,0.06637275218963623
1597_0050_A_966	0.006571558304131031,0.03334331512451172,0.052426889538764954,0.2904966175556183,0.06882244348526001,0.03566678985953331
1597_0050_A_972	0.008532050997018814,0.00955241173505783,0.013462603092193604,0.024397702887654305,0.028151948004961014,0.00917417835444212
1597_0050_A_975	0.005457436665892601,0.05054711177945137,0.030177652835845947,0.4294304847717285,0.04422708600759506,0.17173370718955994
1597_0050_A_967	0.012300698086619377,0.0599178820848465,0.15032050013542175,0.007481495384126902,0.055974431335926056,0.017356498166918755
1597_0050_A_968	0.020729459822177887,0.028945019468665123,0.04674536734819412,0.06118479371070862,0.01740569807589054,0.009233010932803154
1597_0050_A_970	0.006047870963811874,0.05072326585650444,0.03239119052886963,0.048125430941581726,0.009465406648814678,0.004485919140279293
1597_0050_A_971	0.004141050390899181,0.043362095952034,0.024164386093616486,0.04011448472738266,0.022486863657832146,0.0060614971444010735
1597_0050_A_969	0.010261137038469315,0.24218028783798218,0.12411600351333618,0.07167015224695206,0.02749077044427395,0.018070172518491745
1597_0050_A_973	0.009167416952550411,0.33856940269470215,0.07980645447969437,0.10403084754943848,0.028923552483320236,0.052357472479343414
1597_0050_A_974	0.0032744714990258217,0.06932859122753143,0.1204177588224411,0.05916254222393036,0.013340698555111885,0.07945390045642853
1597_0050_A_976	0.01609155163168907,0.17935408651828766,0.030344907194375992,0.21847662329673767,0.05067760497331619,0.023208536207675934
1597_0050_A_980	0.031743645668029785,0.14850816130638123,0.18211257457733154,0.09067510068416595,0.1746312826871872,0.07265155762434006
1597_0050_A_984	0.017968716099858284,0.12576790153980255,0.06939355283975601,0.4527598023414612,0.1305409073829651,0.03567381203174591
1597_0050_A_995	0.009244781918823719,0.057848311960697174,0.02555263787508011,1.2662012577056885,0.05891546979546547,0.0549364909529686
1597_0050_A_996	0.006499753799289465,0.036353640258312225,0.040032338351011276,0.7337499856948853,0.04581364244222641,0.051031485199928284
1597_0050_A_999	0.005218120291829109,0.028043575584888458,0.014031829312443733,0.044728778302669525,0.008357946760952473,0.024616841226816177
1597_0050_A_1004	0.004474149085581303,0.05137382447719574,0.021907316520810127,0.05352608114480972,0.0956229642033577,0.007341284304857254
1597_0050_A_1012	0.008841282688081264,0.0474604070186615,0.020547248423099518,0.8466829061508179,0.013101113960146904,0.0761750191450119
1597_0051_A_1016	0.003228831570595503,0.014330699108541012,0.02991887368261814,0.027091864496469498,0.03920738771557808,0.008936692960560322
1597_0051_A_1017	0.0019323206506669521,0.08436857908964157,0.04648355394601822,0.04907304048538208,0.015510446391999722,0.021157871931791306
1597_0051_A_1018	0.004994259215891361,0.06319788843393326,0.14217272400856018,0.3711127042770386,0.088865727186203,0.03741680458188057
1597_0051_A_1022	0.007844453677535057,0.09569281339645386,0.02912846952676773,0.026275668293237686,0.030039124190807343,0.05738963931798935
1597_0051_A_1023	0.008304424583911896,0.026222029700875282,0.08229512721300125,0.11980634927749634,0.04937605932354927,0.0071670738980174065
1597_0051_A_1024	0.007367191836237907,0.025877956300973892,0.06572005152702332,0.04737956076860428,0.03834618628025055,0.07346139848232269
1597_0051_A_1025	0.010031728073954582,0.18409419059753418,0.2801392674446106,0.6679820418357849,0.08807577937841415,0.03878403082489967
1597_0051_A_1031	0.011041579768061638,0.19521987438201904,0.1713521033525467,0.14336004853248596,0.027027714997529984,0.016140997409820557
1597_0052_A_1037	0.016450082883238792,0.14469975233078003,0.0498662106692791,0.013124529272317886,0.18076357245445251,0.006131126545369625
1597_0052_A_1040	0.008338499814271927,0.6480420231819153,0.15179266035556793,0.027491016313433647,0.030519314110279083,0.06212709844112396
1597_0052_A_1042	0.02639542520046234,0.24009767174720764,0.05326736718416214,0.06200369819998741,0.029564306139945984,0.04595957323908806
1597_0052_A_1043	0.00746216531842947,0.1859763115644455,0.09326346963644028,0.09203408658504486,0.07356013357639313,0.013274354860186577
1597_0052_A_1050	0.004056496080011129,0.9784500598907471,0.08596156537532806,0.08932603895664215,0.044391706585884094,0.033083073794841766
1597_0052_A_1051	0.00992196798324585,0.8259589672088623,0.0576254166662693,0.03940334543585777,0.033235423266887665,0.019529104232788086
1597_0053_A_1053	0.02399503067135811,0.03733540326356888,0.03974710404872894,0.1018955260515213,0.07353577017784119,0.01311427727341652
1597_0053_A_1054	0.012702075764536858,0.03138728812336922,0.028608746826648712,0.4515560567378998,0.32809191942214966,0.04049517214298248
1597_0053_A_1057	0.014321276918053627,0.20973189175128937,0.04140723496675491,0.7274696826934814,0.019512245431542397,0.03299485519528389
1597_0053_A_1060	0.012376870959997177,0.04864265024662018,0.057620421051979065,0.011757705360651016,0.03072606399655342,0.0050966814160346985
1597_0053_A_1061	0.01368262805044651,0.01608315110206604,0.017825674265623093,0.015654554590582848,0.009990169666707516,0.00878536980599165
1597_0053_A_1062	0.002507408382371068,0.03900083154439926,0.23351888358592987,0.08653247356414795,0.06938230991363525,0.02613832801580429
1597_0053_A_1063	0.00474852928891778,0.0889633297920227,0.018267596140503883,0.16552509367465973,0.043003711849451065,0.01331647764891386
1597_0054_A_1066	0.008508974686264992,0.049624986946582794,0.1004825010895729,0.10713911801576614,0.1504708081483841,0.07482221722602844
1597_0054_A_1067	0.003916081041097641,0.03223177790641785,0.03307078406214714,0.02089378982782364,0.03850793465971947,0.0228867307305336
1597_0051_A_1032	0.02921394258737564,0.5274395942687988,0.03691956773400307,0.10256993025541306,0.04155178740620613,0.02503809705376625
1597_0052_A_1035	0.006696144584566355,0.31981316208839417,0.06763415038585663,0.3488331735134125,0.04949430003762245,0.036953579634428024
1597_0052_A_1039	0.007998999208211899,0.043541520833969116,0.026161614805459976,0.03377369046211243,0.013888344168663025,0.008173326030373573
1597_0052_A_1045	0.01161522138863802,0.0475006103515625,0.051790110766887665,0.01726345345377922,0.006922607310116291,0.011443888768553734
1597_0052_A_1048	0.008457387797534466,0.026122642681002617,0.03603462874889374,0.18196959793567657,0.05262746661901474,0.00972212478518486
1597_0052_A_1049	0.016423728317022324,0.032518170773983,0.018427930772304535,0.2529489994049072,0.025802452117204666,0.0101334098726511
1597_0054_A_1064	0.00299153127707541,0.06555476784706116,0.027824655175209045,0.05563254654407501,0.023935716599225998,0.029229145497083664
1597_0054_A_1065	0.0033422335982322693,0.031649719923734665,0.03973885625600815,0.022056272253394127,0.018931465223431587,0.027938129380345345
1597_0050_A_977	0.019065238535404205,0.2501128315925598,0.0648573711514473,0.08273708820343018,0.03754136711359024,0.04028421640396118
1597_0050_A_978	0.005748458206653595,0.08835237473249435,0.03221322223544121,0.6022109985351562,0.0503535196185112,0.018714793026447296
1597_0050_A_979	0.014738474041223526,0.11702977120876312,0.10095309466123581,0.02860134094953537,0.03340993449091911,0.010709304362535477
1597_0050_A_981	0.01515781506896019,0.0735732689499855,0.040887653827667236,1.200649380683899,0.03205851837992668,0.0633571445941925
1597_0050_A_982	0.008274327032268047,0.04675520211458206,0.035684842616319656,1.2731821537017822,0.0543854646384716,0.04571915045380592
1597_0050_A_983	0.01135010551661253,0.04028051719069481,0.020047392696142197,1.112236738204956,0.06344468146562576,0.06153230369091034
1597_0050_A_985	0.009773854166269302,0.07773393392562866,0.026785673573613167,0.22437632083892822,0.08122676610946655,0.02868616208434105
1597_0050_A_986	0.004749659448862076,0.09556588530540466,0.03953048586845398,0.4536188542842865,0.03912393003702164,0.014970109798014164
1597_0050_A_987	0.01741115376353264,0.10662625730037689,0.05585504323244095,0.29440125823020935,0.05903591960668564,0.06548721343278885
1597_0050_A_988	0.011243651621043682,0.05538429692387581,0.015501994639635086,0.6995495557785034,0.018459895625710487,0.039313904941082
1597_0050_A_989	0.0038929800502955914,0.0534449964761734,0.05293571949005127,0.043334946036338806,0.05270938575267792,0.029474381357431412
1597_0050_A_990	0.007359507959336042,0.1406683325767517,0.028013575822114944,0.3384636640548706,0.020519377663731575,0.03799951821565628
1597_0050_A_991	0.010286656208336353,0.20981714129447937,0.0561075285077095,0.11468791961669922,0.04652419686317444,0.02455751597881317
1597_0050_A_992	0.016286157071590424,0.05746333301067352,0.24363017082214355,0.16894812881946564,0.2617568373680115,0.05770033970475197
1597_0050_A_993	0.01135825552046299,0.047839999198913574,0.01676272600889206,1.280773401260376,0.042073339223861694,0.02852712944149971
1597_0050_A_994	0.015673894435167313,0.0784095898270607,0.06406548619270325,0.30815961956977844,0.05464575067162514,0.012307628989219666
1597_0050_A_997	0.01075693778693676,0.044791512191295624,0.08753696084022522,1.1751114130020142,0.10653282701969147,0.03992843255400658
1597_0050_A_998	0.008167914114892483,0.11514918506145477,0.35711777210235596,0.15736167132854462,0.05923285335302353,0.012895298190414906
1597_0050_A_1000	0.028210826218128204,0.021917138248682022,0.013484299182891846,0.03740933537483215,0.03837263956665993,0.03660013526678085
1597_0050_A_1001	0.01440088264644146,0.0363025926053524,0.06858065724372864,0.0686090886592865,0.09084853529930115,0.004925737623125315
1597_0050_A_1002	0.028384879231452942,0.06833262741565704,0.07285046577453613,0.2960914969444275,0.27458661794662476,0.031613871455192566
